"Cancer","CD4Tcell_sc_lg","Neutrophils_lg","Endothelial.cells_lg","CAF_lg","T.cells.CD8_lg","NK.cells.active_lg","NK.cells.rest_lg","Macrophages_sc_lg","B.cells.naive_lg","proliferation","Epithelial","Mesenchymal","CCN4","pM0","pM1","pM2"
1,-10.5281371657749,-2.82778563195121,-9.85923746489549,5.14848280421712,-0.927455086412211,-10.0135280798846,-3.23854320108603,3.26332859305989,-0.789570093471332,5.45889755999295,0.599881196736741,0.601586876182033,4.20170310724784,0.399406558270241,0.140429905512884,0.46020704891035
1,-9.62288342901996,-3.66013350529135,-10.9852307719088,4.68442089914705,0.25630020331513,-10.4772762057361,-4.51333960461342,4.42783437115875,-1.11559536056153,28.4243829401819,0.494306248550186,0.390944457898324,2.3454058971578,0.49846531390923,0.133577518463727,0.367970342814345
1,-10.3446341061421,-11.0239925983568,-10.0587020568529,5.04960379614882,-1.4532873980347,-5.25895501551722,-9.9121667672847,2.83996626345643,-1.56763800603284,4.79652097978444,0.492954895379732,0.531787125704669,4.74439704768772,0.221206076922657,0.213642994852662,0.56522285855417
1,-1.89096429766388,-10.1797492764347,-9.10840367547395,3.55749827226453,0.483252327472168,-9.68385058950915,-1.18665229350267,3.1088569886396,-0.362873420123907,39.4080609659217,0.359628483502027,0.425110930450758,1.90113314040636,0.307010057697976,0.165088862923185,0.527929933902813
1,-10.6513513004367,-10.3860258411589,2.09387797721177,5.27800042133637,0.545436022641561,-8.96244393924614,-9.65002272077167,2.85223039803044,-3.32193908680028,4.95925623250796,0.507701489306871,0.674214841424016,5.33635105950169,0.0410904573810244,0.414476911245696,0.544445430693199
1,-10.5047847291366,-7.19512965474927,-3.70833185187923,4.65230169526683,0.996999777305758,-0.688382010741609,-9.52773622986413,3.50530327639319,-0.631853185769495,-0.0503985657980015,0.54905724811752,0.534630927432959,3.83155733442593,0.370755256207312,0.155574552399823,0.473864855405706
1,-10.2180002268631,-10.582944707213,-2.88460077249975,5.47711155844279,-0.110951793871188,-9.89373195343099,-5.23543889378873,3.03734553082191,-0.341507208119247,-27.3960263076533,0.515561300384374,0.661440698073907,5.63636851420933,0.462432837541909,0.214750562044963,0.322776232722742
1,-10.4831704555131,-10.0201989582074,-0.911213711056086,5.2236562972244,-0.281834522805409,-0.718308121084735,-11.197071792955,3.45575889677939,-9.65661954106069,5.34232015691921,0.598423334055076,0.70219640300818,5.43090122048356,0.595498043456792,0.115584631046484,0.288902243931866
1,-0.435676993797277,-10.578206193538,1.64258884758577,5.1660293235454,-1.26658994939249,-9.77846250065959,-9.65457939321903,4.30612951398549,-1.83271663301447,-22.4823766650983,0.407925520882078,0.665033071339271,5.1860571011337,0.621252157150782,0.0695474031592809,0.309199871234676
1,-9.82694804691707,-6.18969658732708,-2.48689241953402,4.90631567366477,-1.14537106530508,-3.80664202874352,-10.4669142215174,2.19958618407576,-1.50865952871678,26.2797659510544,0.494702141568994,0.485260464436007,3.44482552277167,0.401637465196959,0.0850857092152306,0.513513345707887
1,-0.498775311452639,-10.7409018771917,-9.35096550606164,4.90159763290048,-0.0497733176666505,-2.64962327256216,-10.0239635046006,2.19970558660983,-0.411111249407454,25.4099588098771,0.37508428751102,0.45834742181332,3.26440098673552,0.909460890711263,0.0327246354330978,0.0578214979156111
1,0.582867511990173,-9.69092137539426,-5.55033904622361,5.05999537540527,-1.85082426961363,-4.01113523804492,-10.1676394436431,3.6560167573187,-1.65852356286289,-16.1963159371461,0.463394033432397,0.465611932024982,4.18617697391385,0.0158630990981612,0.173295653250373,0.811055777482946
1,-11.1079106679932,-0.450095341618013,-9.70650073611361,4.6189301609676,-1.5161068940487,-10.9466380841047,-1.75597955764324,1.39573721978146,0.213969047845183,34.4881592284623,0.472104452790035,0.464681478431824,3.1133178218482,0.385638905837325,0.280432606735963,0.333847662917501
1,0.0908554746286604,-10.1316832279767,-3.07478029028291,4.82159481941045,-8.47297621836212,-3.65369668683596,-2.35664507059733,3.43516531085236,-3.84737159254168,-4.8901065137433,0.376191781140351,0.499091744947966,3.28865614405055,0.647313069518214,0.110845165010256,0.241974790237725
1,-9.57858348715566,-9.85898871707592,-0.728189593502287,4.19160809914543,2.61130952291212,2.18493869884987,-10.3589022446594,4.45765450010869,1.88334977769089,13.2153885422466,0.499771241010697,0.51443483817859,4.74410412881194,0.263998181689431,0.555204384913568,0.180817965025741
1,-9.91718737160941,-9.94738456099891,-10.0837390544651,4.79002414259787,-1.13749781659066,-10.2281198843969,-3.6331453264994,3.81043957426337,-2.12722004473046,12.7223011518427,0.476093298025913,0.564466125996041,2.53835290707646,0.595364916953943,0.0996419312998701,0.304908194557594
1,-9.85542249359819,-9.67695453564207,-3.27048661891413,5.0196387175013,0.20763211585605,-10.7997483075517,-10.3610881775234,4.30275278333525,-2.22248637341037,2.1398028611072,0.478681064575938,0.390916682004703,2.04198112541857,0.0458216150965729,0.000310255673149632,0.953962009076947
1,-10.7005724948992,-9.93934968877251,-3.07277314350725,3.39876843858985,2.07619458637371,-2.25648281642121,-10.6788766211222,3.86481308969794,0.883900932251523,22.0903074754516,0.565744855603121,0.309051857944989,2.71870470035692,0.444906850662678,0.249010359497365,0.306018369757948
1,0.291395411874676,-3.79529029392852,-11.210236091615,5.01785644993649,-9.41619731921191,-7.33479532797664,-0.398175612996822,3.81818720987582,-6.787091360079,11.7523029545813,0.501257818351473,0.575117037234527,3.45628417099248,0.48779958633172,0.0690303296189978,0.44322956760964
1,-9.45246337684489,-3.83669003982167,0.0866068245114276,4.19238030907827,-0.754085271823956,-0.268674799323832,-9.12799820674867,3.38737445013717,-3.77609309494489,-14.13561310361,0.474860824179305,0.289059762976907,0.751312362363844,0.353691530153659,0.122935359148281,0.523463179978691
1,-10.0637593506222,-1.95717889291853,-9.4936224989186,5.27462882006392,-9.11114181940334,-4.06398687164345,-5.81940875603741,2.58515410268751,-0.0992074937228382,12.8716229389196,0.633877129101458,0.612112391862392,3.99171600701602,0.619734604563693,0.140326120999974,0.239913287209954
1,-10.1476628052194,-10.0130437130422,-10.0734967135564,5.37719027160485,-5.03236268147314,-10.7900316938527,-2.0059874067592,2.21924298787874,-2.70597471455457,23.3906396452991,0.422593811867447,0.491835650522617,3.37197812957374,0.619641757489333,0.0187985020820462,0.361423833690026
1,-10.4445229292948,-3.32453678627844,-10.0899475428608,5.3632337215382,-2.58887153845474,-9.82663682800941,-4.2356946601802,3.20797773642203,-1.31124866066861,6.33179165525927,0.397520029695108,0.63745378420886,4.83338609668319,0.599389176988275,0.0627085881753383,0.337817199832253
1,-1.3681801372649,-10.2678910658857,-10.2088846506329,4.94050219888519,-0.689149066892776,-9.84526131841148,-2.17524040571776,4.2888447394304,-5.40013730837797,-21.9767369499495,0.411909197744779,0.538773303506315,4.35818071847979,0.583781089911117,0.163534394326327,0.252723615626861
1,-10.5290624683332,-9.31606993116288,-1.74049204022909,4.53279113666027,0.426748038432798,0.0396792899626363,-9.51601190800157,3.60933598511596,-0.414116738538646,21.1087009923133,0.615542962474074,0.44602514055955,1.93636355749347,0.521707245788402,0.347232001290633,0.13095771565069
1,-10.8682042554528,-3.9097273401716,-10.1545611167597,4.76156699507016,-0.419374410068956,-2.85327801812472,-10.6447832001388,3.2835189531167,-2.98184227556172,-19.4947859289486,0.314417942525927,0.442277666392333,3.32453620464984,0.169750950910027,0.195276503627047,0.63514138608532
1,-10.6566404821455,-5.28595973999952,-1.31160581963945,4.38970203551359,-2.65015268750121,-2.22077165667424,-10.3690256125136,4.5081074263041,-9.32305280312867,24.204480140943,0.433580996391809,0.57403422764204,4.36880134340759,0.486851434262831,0.168327537347814,0.344833343867607
1,-10.4633237959675,-10.4381745314842,-9.84616498774971,4.88459224892626,-0.65416528679852,-10.2675499085563,-9.63588209621573,3.44251714947023,-2.62250694895624,11.1832217973364,0.444636282456835,0.519590065748362,4.10143183815841,0.433026181701673,0.233966686606306,0.332941955577631
1,1.53739690721753,-0.724266563792558,2.56233058448922,5.27462430998965,-0.0787081836455879,-9.93841602213337,-2.68840439495421,4.49859910466803,-0.71184155545864,-14.5164556795537,0.229647490362587,0.719326715459274,4.12832451600345,0.273899075427683,0.0480096188420137,0.678108820249025
1,-10.4203802580298,-9.83096643432779,-2.175297387911,2.86254791279092,2.74541197953182,-3.53113864953095,-9.59514559607639,5.08383860217872,0.0951676362442304,28.0903965787508,0.421198357017968,0.395813550264245,2.57842665764984,0.628637069148275,0.202104780231872,0.169316694593945
1,-9.73575372377446,-3.05255740007357,-9.91442745697989,5.04646327330069,-1.05336883507026,-3.78899559798603,-11.4897147295614,3.46106101346808,-1.30250195223299,-7.88852031540331,0.459045944575097,0.624685489631555,3.8708988106976,0.453354311236469,0.101780686034045,0.444885337616992
1,-1.12354054964415,-9.7342281303024,-9.48833438616785,4.14906565082613,0.807921145200053,-5.20935062155935,-10.0705084987985,3.66957105640966,-0.635015014575924,32.3951590646143,0.576869231927864,0.437252580983991,3.27964255793709,0.35476688719995,0.342778379907196,0.302461667202233
1,-10.2101117861528,-9.93276273342178,-2.72661131667029,5.08276866416539,-0.543857844805296,-2.6009544276918,-10.2627165658846,1.56657004954621,1.10291882530234,-0.859366563567054,0.471862964675101,0.604694698403341,3.87691742882871,0.478903834514086,0.156320309225971,0.364895008640302
1,0.81856671059645,-3.28148384405444,-1.34799232687646,4.91157501035587,-1.04962921250237,-4.16556277521417,-9.07057218054057,3.58569125226098,-3.57901771924322,3.26897397708104,0.461101524086384,0.600038470777563,4.17652327684385,0.366947755499756,0.282504458175684,0.350521272345641
1,-10.6802083129346,-10.5556561132801,-2.55819509448514,4.61652753022673,1.05035744224061,-10.0233951393731,-0.0817657338448459,3.93300936721141,0.0646687804020357,21.4719671483635,0.442702224286681,0.585616760534993,4.06566837556744,0.548319495266855,0.241235594964264,0.210476451012513
1,-9.38989001816827,-2.84790194552419,-9.84032332941758,4.73996662069341,-1.55065246431539,-0.277995137066283,-9.50409426549667,3.95963245116297,-1.00071086650282,-2.18069516187687,0.520122769029533,0.477904789585184,3.43834884909604,0.624887090091285,0.116593878898503,0.258520468213181
1,-9.85914633439175,-9.9090815308381,-4.68620976287297,4.64547075894555,-0.383798552011198,-8.25303339937948,-10.3762776332221,3.17247782474551,-5.16508590698921,-6.85312783396717,0.498717888618597,0.526493508351091,4.11259274463672,0.696159418147958,0.0768475308885581,0.227083073578482
1,-10.3240397387135,-9.9204559158191,0.591114195207035,4.89690009627851,2.85591866901651,-10.3505267461072,1.34717173225806,3.73696453688964,0.662889635919349,5.29614447795712,0.543966103192912,0.679763702805291,4.98405448959532,0.375043764529108,0.191104170137122,0.433851089923287
1,-0.586625938131726,-10.0894863967639,-1.58199505257676,5.39604855316925,-2.26414266339968,-10.0788952753833,-7.22905314125114,3.30343073543233,-2.59239150198811,0.429600077321338,0.442821347428469,0.714958390894617,5.5057071632937,0.635034334915059,0.0684342736085446,0.296521693934228
1,-7.79914775135254,-4.51770532005791,-2.91268655912225,4.93787433158841,-0.760278852313312,-10.278248478433,-5.68887273563614,3.66156858650706,-0.963364658447747,2.99617986175285,0.303714162224152,0.571113231303888,3.81193703256698,0.649178878031335,0.120150615191564,0.230807133548987
1,-10.5320385297954,-10.3033223775295,-3.51993718635404,4.68532620271634,-0.0791632909624799,-9.99381225775522,-10.305340419891,3.40053806185541,0.18067224175293,2.3530058597357,0.434899992868807,0.455787087571026,2.45340790715991,0.384686024656517,0.126043051190024,0.489457334704224
1,-9.41672289123801,-4.41321279190104,-9.3385299382924,4.600533921129,-2.14424475570947,-9.13278883466838,-9.67894673053056,3.40452929152767,-2.33088557157349,19.8267042829514,0.510654624192806,0.444119578209553,3.47718457849698,0.400400490369538,0.164246263276605,0.435470507144284
1,-9.8804915249047,-10.1805150425791,-2.05882129543973,5.27851320215194,-1.04294289411562,-10.0882261742083,-1.8530977526154,2.83685411548135,-0.118145081872584,-14.1344751347704,0.449161302183907,0.540415238946621,5.18295452572257,0.768785293354141,0.0341324328705113,0.197512325363932
1,0.284312641538339,-3.85776133123253,-2.17556123252362,4.72660451720871,0.182785479248319,-0.377633423556616,-10.8100555219579,4.12010668513952,0.978024135829724,1.48771535198101,0.509054863602213,0.570157908461206,4.40427561563425,0.36272482636415,0.222984130345367,0.414240666950516
1,-10.4058221063836,-9.62550368437073,-4.93357898224627,4.59095614752789,0.404817431514377,-10.3614412240718,-9.37391132852217,3.00703556991779,-1.20675493270761,26.7084769657978,0.511862645482935,0.539999064298142,3.11310776814026,0.457381438467963,0.220336351606488,0.322185510932208
1,-1.24463850120613,-10.210118199445,-0.558376477462972,4.99877776106364,1.29086761812547,-4.79074065837929,-10.2035917967677,4.43298255068348,-1.18915340335507,-6.91351668824903,0.340544895535009,0.670691013923864,4.79912986005011,0.177034055426288,0.210088389730019,0.61287933651422
1,-9.95058934278597,-9.39257927005573,0.393056807342787,5.16714345243352,-3.01851728737241,-10.3480872915389,-5.10342869983768,3.21059237723501,-0.116422902594092,0.152485604904583,0.482352750045708,0.673556983708532,4.43544413359135,0.55011643568626,0.136715590957347,0.313142728592443
1,1.39107971955875,-9.97429528120906,-4.21019216495577,4.71476525734358,-1.85842909028332,-2.63827260165939,-9.80337162798771,3.53870757414442,-2.28308973785062,-24.3325246402161,0.426173380741698,0.445641724125201,4.03387595738906,0.181051527488063,0.225783515378578,0.593359738925982
1,-10.7453487913097,-10.148525378773,2.03146960407011,5.16838432999985,0.0748712807551311,-2.18078425242559,-10.1102959198934,3.10088426758056,-0.328927886648707,-7.32595208863249,0.582636912282035,0.66227380394766,4.35066471987097,0.329794027579256,0.382384734647639,0.287780312434464
1,-9.07702232232447,-5.18894873683303,-7.32206112281698,4.97227117692146,-1.22120622706745,-5.27564981426603,-4.34623803623132,2.83006629435232,-1.60852861363482,-6.68041513929059,0.454898164475669,0.517049559129146,4.72101960112456,0.07966663803317,0.251337424519301,0.669052128552463
1,-10.5563273927713,-6.68938416008488,0.20523616283642,5.10019109486681,-1.29463675817895,-9.20958657124586,-9.50840816416071,3.81694623261012,-1.44326065272425,-11.8882205742946,0.554702166038719,0.667520565525099,4.07743685140938,0.563642406004424,0.0854539088766331,0.350897484987134
1,-10.0981218034328,-5.83418519005536,-9.34957379581767,5.15019819528036,-0.998158743205911,-9.03582885389051,-10.3189450308562,2.70211229339797,-2.4974717410363,-4.41199107626474,0.436731803783309,0.431141483611472,2.74378322919971,0.421626857369564,0.219157469762019,0.359339003047498
1,0.575730310938033,-10.4941830171277,-1.72786290389879,4.32242483356717,1.36208324633509,-7.5780485808832,-9.96305542136808,3.88866985446613,0.247592217772835,7.31458989805807,0.52008205620553,0.354247491901112,3.03662704704039,0.000235471778294736,0.465584162654184,0.534217476713876
1,-10.7860131746216,-1.95149352517721,-9.53129253389193,4.41962822653262,0.54755726026683,-0.574830624272666,-10.1611019103995,4.047860396252,-0.527742042175293,20.9891971049833,0.506086471291377,0.553025376361288,3.82113161714582,0.243352601071686,0.194360344321069,0.562273873834947
1,-3.90899634263389,-10.5432028720943,-5.61944601694236,3.43930255441821,2.10019230369478,-10.4852625048156,-9.79136679957379,3.31687634570428,-2.71428221248376,11.1371432319377,0.40187079662312,0.203430834292065,1.29673093768505,0.270466270244933,0.246609244102238,0.482918870593346
1,-10.4681774039879,-10.57200353112,-9.89359254922856,3.63582967343345,1.26147588566528,-10.1517567222438,-9.64404996440232,4.04579138764266,-0.850295734628761,12.0221398969127,0.443687175311317,0.379519165215589,3.40079142223099,0.179463510858945,0.250169238314746,0.570376760438453
1,-10.4371585074637,-9.64745191625122,-10.1068604244749,4.82298829027937,0.748884549728783,-0.73663797830003,-9.65882280256524,2.89681653120598,-3.73407139721692,8.30414504501317,0.50011897265199,0.435273916536656,4.43752168397345,0.186367031077988,0.42278711429759,0.390848601237905
1,1.85058375775648,-2.33951075254695,-9.25749689690847,4.38701245446334,-0.268171324534386,-10.5165260041315,-5.05881200964298,4.5599034856739,0.577191134150005,1.86144017990405,0.41168790509732,0.503264915363599,3.67503427101838,0.28556650083352,0.191577353917773,0.522828889473502
1,-10.796104191455,-10.2144203711477,-2.81314913771008,4.99758567695878,-4.49862603079052,-8.73675403872945,-9.49417205046898,4.3592926464648,-5.61913257640256,-15.0428657742044,0.476966118809546,0.654298509811931,4.66968432306623,0.599250414079487,0.206878950932987,0.193916959149861
1,-10.983354898449,-3.05948597429812,-10.8426829170381,4.79875864925327,-2.55839534197778,-3.0986284211851,-8.63732039060034,3.72226032017859,-3.34721281825679,-1.38719651527736,0.409092311872161,0.538215445156144,4.51887475046105,0.240556127308883,0.131394474583411,0.628192111290612
1,-9.6875250682792,-10.3871325058305,-9.38023282230575,5.11653923791948,-7.58156739836802,-10.8413180443601,-3.5042717811434,2.12115987928072,-0.462706984579243,9.78008179296612,0.437050151299577,0.509679124464459,5.25749296218711,0.000407676287099191,0.161545797851424,0.838129481741056
1,-9.86182303541419,-7.52575384672364,-0.664107726001836,4.89478618238842,0.461115596897956,-9.47472778340077,-10.1220562191606,3.74845188200275,0.148504088360934,6.8310411676342,0.533651711176888,0.509842613952957,3.47881332982113,0.0544431195236369,0.182434620890245,0.763236585481381
1,-10.2725682033512,-10.126151878262,-1.21186089804257,4.39824291873065,1.56811268097799,-0.811217869486233,-9.78460820584431,4.35954054032522,0.824706638268912,6.0354292569069,0.541315923833087,0.523577615955049,3.7879322961937,0.147748623017756,0.410448824878027,0.441719231813293
1,-10.5546797146826,-11.2213851783746,-7.00584450319681,3.9059990081266,1.52759971166422,-0.0720067563821272,-10.4605503858065,4.53516027812361,-3.01732467626566,-24.4927188935015,0.395964639550453,0.411898570346371,2.33643621877251,0.0979381642362947,0.312537057525739,0.5894417485799
1,0.444961649000298,-11.7467004864911,-2.75450113019566,4.72855374593186,-1.83206437951252,-10.0141273212654,-3.23204660118742,4.43268094423733,-2.90787323222628,-5.13737354902193,0.436582365066638,0.604699148003069,4.86998172643391,0.6976734315274,0.143122404049395,0.159195195421359
1,-10.3883164527559,-9.70618270994844,-10.2710101585227,4.81690477438902,1.26986213026928,-9.54551437118159,-10.0157912641315,3.6948457205086,-1.07425394273624,-9.72011642832307,0.416837015299507,0.496934307634597,5.06310347130069,0.000133153416820677,0.283190420021232,0.716497785923693
1,-10.6483962515066,-10.2605527358341,0.432002604385885,4.95038065029364,-0.339301802520324,-2.38118670438107,-9.92216218135947,2.26390909810834,-1.30563103358952,6.31963278160554,0.52717337411632,0.479216767486914,3.91567056892556,0.28079962755821,0.233735103507636,0.485610877736888
1,1.5181572930321,-10.7447196202462,1.37265263354547,4.34639043989689,1.84837561812133,-0.769361303114895,-10.1215215573902,4.05567114408232,0.502028074793224,-22.4826869796926,0.514272220096526,0.585174015549654,3.54854961597109,0.141731480370868,0.422247860865457,0.435988962981474
1,0.453835680534684,-1.73084359060465,-1.54747880730877,4.57964694381031,4.29095458177377,-1.1129548884127,-10.3686333254677,4.47782311675533,2.66831575338679,-18.6208157262751,0.552581677384518,0.595704392634556,4.19917329715691,0.383002161811696,0.293613755543931,0.323406412150929
1,-10.1987420394524,-10.0450126653564,-10.3704836737806,4.8280860198661,0.0406459770133794,-9.85880529484096,-10.8976177759099,3.39521211518957,-6.64751594275066,-0.416652872008776,0.42973279012956,0.598318399263294,4.29013086039632,0.673106967237973,0.194631714263713,0.132255712601673
1,-9.88108725688,-9.16991099525963,-2.3313020948676,4.72854418372572,-2.15785197816515,-4.05514345193371,-9.33320006705542,2.22808569271236,-0.169342194474369,15.2977340725097,0.381872488552664,0.429554760512124,3.25483172063198,0.48417363139182,0.019937207739635,0.495850825999666
1,0.480257610901036,-2.32859885323311,-9.37398225951186,5.03905193390889,-1.75209281082124,-4.36772659142079,-9.86096786813157,4.02949052222625,-1.52660671656412,-4.17488080299496,0.296496386230152,0.566445879503611,5.36303949620284,0.202308960978287,0.0758915507618476,0.721778636868696
1,-10.596856000245,-9.85584995819012,0.695868011101509,5.88701703246972,-1.48836062373172,-1.25220297499397,-10.8551138590341,3.60349295075653,-5.41736809150011,-30.4569278126979,0.47373496369019,0.754382683409694,6.02343817775337,0.204733884804099,0.196902081652909,0.598592048839393
1,-1.39396623797221,-8.26368199251992,-3.58555194694859,4.38405970622097,0.580034709279249,-10.2970879225125,-10.0655938099386,3.27889132508324,-2.25232957953569,2.94102910578119,0.384725070670321,0.384978618367884,2.94749428908782,0.187281906516153,0.404161185950262,0.408872680222298
1,-9.56040111285394,-10.5303386375958,-3.075333025005,5.454424739307,-3.33016700967749,-2.2361989244472,-10.5026057800377,2.9279984597189,-0.842112279214311,3.90429994513617,0.527397489479875,0.674590180331554,4.3255675286755,0.52928394150946,0.116478306782176,0.354117046112456
1,0.549873441690028,-10.1679587591431,-2.55756872712303,4.86434428253574,1.47222195115023,-4.60125411863409,-10.5088434049678,4.18895912197943,-2.93303417958702,-11.6896472484833,0.364366500913988,0.593057615078211,4.4956849993287,0.230814275624654,0.414152318172029,0.354930426739672
1,-2.88864813753669,-10.3291029817716,-0.243965870889297,5.06979751485658,-0.439710979718453,-9.91532435515566,-10.5124346666487,3.63392683225336,-0.713480980693755,-1.03667241396293,0.448934740998581,0.610861311632791,4.10743701125114,0.4802110109127,0.226637830936052,0.292919457362158
1,-4.2862300179703,-10.0788005820854,-0.743532984328746,5.38062895890487,-0.781212484798701,-11.2404556720373,-2.49334382673641,2.41843010041199,-0.602124387382209,-8.12722297738689,0.418673196479945,0.741566442339004,4.48020654628397,0.591811472614462,0.134689689544883,0.273479633036315
1,-9.80541368304686,-9.92917534313315,-0.469816451269501,4.45106376554317,0.659067427901025,-2.18898014538402,-10.2204860123732,3.12426948445935,-1.68846776755918,7.92042609410684,0.584712610573096,0.37923320293552,1.65468564015677,0.264025725001246,0.202689490381179,0.533487995795734
1,-10.3570566756453,-10.5997468103348,-5.46423848391651,4.14650780191922,-0.965813889934698,-2.54438607713183,-9.0791649686983,2.0861716028598,0.0426296228668236,43.3827731828716,0.518703569935988,0.292599102248006,-0.0372938564874568,0.512299828212357,0.113869001347619,0.373819874522579
1,-0.0664182616702176,-10.3548863723236,-9.04667489149816,4.38830637386268,1.09268391570384,-2.28294687015004,-10.2921714826356,4.0358165606623,-2.32095719337264,30.1462049061617,0.515192648853501,0.520445054111985,3.67686297641332,0.54056567974069,0.19666045549622,0.262740665083221
1,-10.7119073252246,-10.5110810055168,-9.86628734982409,4.21390202585314,-0.351332313457221,-4.24022514962059,-9.96777875683708,3.43694766409527,-0.637650257109538,11.3448953805388,0.401254033799938,0.343297232354772,1.75285607827187,0.462729839453277,0.103307286055053,0.43395534512843
1,1.16150608575203,-11.1411352613558,-0.334537340372129,5.25535494732275,-0.497176101562467,-9.69588898189395,-2.21576887105821,3.30708628174513,2.23019169772631,9.81980549331895,0.507866983328534,0.686357509134456,4.1082559440081,0.62877590907812,0.15640126414799,0.214781184932816
1,-10.5987908440834,-4.35403813425069,-9.72120503462209,4.84537222092002,0.586581253191642,-2.00943929431559,-10.7234463566946,3.62908198502671,-0.91570337385815,0.359616319482917,0.539980082063189,0.541230750889098,2.69508181383236,0.294490573448697,0.366043601120585,0.339476656953294
1,-9.73425223286864,-10.3769443107777,-10.2223632759116,4.41481556818255,-1.42085378326155,-3.40467893919772,-10.5340973785509,2.7368847374846,-1.90898870182152,23.9519282416339,0.544571247068229,0.345290561252662,0.260719164431727,0.466870570811422,0.151405584258365,0.381711834493704
1,-10.962145094714,-9.82395796770911,-3.78734912189229,5.51482283675678,-3.07304968545571,-10.4848498045057,-1.73985214920852,3.4967326824649,-4.65173569740859,-26.6894551449146,0.502869581074491,0.676757957089663,4.72714865376442,0.904968415745732,0.01398956512608,0.0810262572420118
1,-0.825351032748331,-10.0840278368093,-10.2917422283219,4.15117223462444,0.410469796268945,-10.0764473612455,-9.69766287548307,2.17817852960194,-0.231208652280343,38.2730274186073,0.497993114815605,0.420601650877572,1.7257564042085,0.590091525442261,0.22766825735498,0.182329143058019
1,-10.0415398720873,-4.18485747102433,-3.36215264070038,5.40241305494445,1.04315621342967,-3.28055437133116,-3.78800619378683,3.43278735450215,-0.480884404204733,-4.5502002022583,0.457727670076423,0.672498325929747,4.74957863265032,0.543010320217624,0.17092139464254,0.286004675977476
1,0.836319780530881,-10.9715062803474,-1.98607204608652,4.79819563117132,-0.149131024866379,-10.2926741970421,-4.48600835064243,3.84335034624238,0.165167133855453,1.91144187970416,0.459272409976768,0.545477441890566,3.11559239162692,0.404966625499445,0.178878870275482,0.416213822714312
1,-10.7621940791997,-9.45312717471341,-0.713012750530162,4.88653489691418,-0.146593702064667,-10.1841992731186,-2.12658448675318,2.85448272033374,-0.82998414462815,29.0916294012153,0.414720597555335,0.498894706376971,1.87791682140443,0.651001546651489,0.240588400080548,0.108452475891101
1,-10.7726923504384,-10.0820370400128,-8.97110972479552,4.97456142911361,0.050577984559443,-4.34229124233711,-10.5498300957208,2.96807951451213,0.237019772316644,-10.6333684869702,0.511701524799575,0.450247654426897,2.88936519392404,0.592428268194557,0.168131893098482,0.239469137424405
1,-10.0692924078528,-10.1809094027981,1.07064723124391,4.5655614601061,-8.0232325803854,-10.5342308405077,-2.72215029930477,3.41341527329424,-1.48130071143044,-28.8553987416503,0.459030903140714,0.333700999360323,0.393796066315363,0.695237670761966,0.087203888351095,0.217478940157378
1,2.53408778915928,-6.67876965617822,2.41632106488757,5.66564961069207,1.52069701470112,-2.7460456982132,-9.62210222802133,3.66403724302242,0.627052330732415,-26.7990093033212,0.355909435519869,0.787889030208115,6.29907408774559,0.361227467842632,0.311531687412341,0.327067885312447
1,-10.3090689970302,-4.20573098951509,1.61544049642019,5.24753276442447,-2.12694708142564,-1.88196642206659,-9.96869314160208,2.48350651138569,0.323508545215811,-14.7254125752195,0.456944664728732,0.562592677397323,4.08464309023388,0.000330418101901328,0.111717028705077,0.888093957811726
1,-10.2355777035637,-9.90752080055544,1.96833534563913,5.33991854108902,0.299639851520735,-1.12039926252496,-10.2755918110158,3.93429597450949,-9.69276748900092,-17.0803928772343,0.524174896991111,0.55686740112177,2.52770897803789,0.353197962259399,0.302939368667318,0.343856422089897
1,-10.2217573611108,-10.6792626982083,-9.74288749310439,4.98645137124707,-5.33272484224027,-3.35498800032509,-9.26344213738831,2.47186063926476,-1.85162945136569,-8.99182234484391,0.535402759451784,0.642922393627018,4.07647136239533,0.632136690646936,0.08172789228903,0.286113711414566
1,-5.97263642213928,-10.1496346576148,0.835936665018677,4.74647969213668,0.625549961435348,-9.60761847491253,-10.5800065689182,3.13668455825714,-0.793232244235917,-4.76384780036985,0.443726506534854,0.426751394615033,3.12121292921626,0.0654154517046027,0.262601567469292,0.672614838238388
1,-10.3337536658635,-10.0004608769953,1.01231606664013,4.88351961004827,-0.277916409398769,-6.11716434866907,-6.01723735043301,1.85121778497811,0.271729897283579,14.7449197576979,0.528065286826483,0.61400469622643,2.61250051321258,0.609607426451987,0.219422288643225,0.171146985111751
1,-9.79218763857955,-10.0480937500649,-5.77260508570712,5.08231633840806,-1.03217888426226,-5.18007592660686,-9.98375429955745,2.68440224941703,-1.66361069457307,44.9212748078986,0.476681963589754,0.577031512705067,3.87157236684488,0.559386158631795,0.17928211408379,0.261424848202233
1,-9.68700972175355,-9.55600858928432,0.0676417193779446,5.10045911199247,-2.32471174027948,-9.72397551774295,-4.57161950575063,2.62010822563715,-1.00281607302384,-0.950749058506756,0.504807723995218,0.590362795931891,3.75455363223522,0.614902516517819,0.0724604156817802,0.31271132668247
1,-10.8285557524112,-4.68307516571565,-6.43389372338805,4.29240390857396,-0.299543712617049,-9.45715966011978,0.0549771744434793,2.65182318982777,-0.419013298362225,23.1509356180024,0.495516184308702,0.470524123015563,1.8906889154807,0.605021083213236,0.132733003496862,0.262233061639538
